"","Muestra","n","Media","Varianza"
"3531",3531,8,6,2
"3532",3532,6,5.5,1.5
"3533",3533,8,7,5.14285714285714
"3534",3534,5,5.4,0.8
"3535",3535,9,4.88888888888889,6.86111111111111
"3536",3536,4,7.25,2.25
"3537",3537,7,5.85714285714286,7.80952380952381
"3538",3538,5,5.2,0.7
"3539",3539,5,5,0.5
"3540",3540,8,6.125,3.55357142857143
"3541",3541,9,7.44444444444444,7.52777777777778
"3542",3542,4,6,8
"3543",3543,6,6.5,12.7
"3544",3544,7,6.42857142857143,4.95238095238095
"3545",3545,7,6,4
"3546",3546,6,4.33333333333333,9.06666666666667
"3547",3547,9,6.55555555555556,3.52777777777778
"3548",3548,7,5.28571428571429,4.90476190476191
"3549",3549,6,6.16666666666667,11.7666666666667
"3550",3550,6,6.66666666666667,5.86666666666667
"3551",3551,8,5,3.14285714285714
"3552",3552,7,6.71428571428571,1.9047619047619
"3553",3553,6,5.33333333333333,2.66666666666667
"3554",3554,9,7.22222222222222,5.44444444444444
"3555",3555,6,6.16666666666667,2.56666666666667
"3556",3556,7,6,7.33333333333333
"3557",3557,5,7.6,3.8
"3558",3558,7,8.14285714285714,11.1428571428571
"3559",3559,6,6.33333333333333,5.46666666666667
"3560",3560,8,7.125,4.69642857142857
"3561",3561,6,6.5,8.3
"3562",3562,7,5.28571428571429,2.57142857142857
"3563",3563,6,5.66666666666667,7.46666666666667
"3564",3564,7,6.57142857142857,4.28571428571429
"3565",3565,7,7.28571428571429,2.9047619047619
"3566",3566,9,4.88888888888889,2.61111111111111
"3567",3567,6,5.5,10.7
"3568",3568,7,4.71428571428571,1.9047619047619
"3569",3569,7,7.28571428571429,9.90476190476191
"3570",3570,5,6.2,2.7
"3571",3571,7,6.42857142857143,3.95238095238095
"3572",3572,6,6.33333333333333,3.86666666666667
"3573",3573,8,5.375,7.125
"3574",3574,6,6.33333333333333,5.46666666666667
"3575",3575,6,5,4
"3576",3576,6,7.16666666666667,7.76666666666667
"3577",3577,8,5.125,6.69642857142857
"3578",3578,8,7.5,7.42857142857143
"3579",3579,9,6.11111111111111,4.61111111111111
"3580",3580,7,4.42857142857143,7.28571428571429
"3581",3581,6,6.66666666666667,2.66666666666667
"3582",3582,4,6,2
"3583",3583,7,7.28571428571429,6.57142857142857
"3584",3584,9,5.44444444444444,4.77777777777778
"3585",3585,4,5.25,14.9166666666667
"3586",3586,7,5.42857142857143,6.95238095238095
"3587",3587,7,6.85714285714286,4.80952380952381
"3588",3588,6,5.66666666666667,11.4666666666667
"3589",3589,6,5.66666666666667,5.06666666666667
"3590",3590,5,6,3.5
"3591",3591,6,7,10.8
"3592",3592,8,7.625,8.55357142857143
"3593",3593,5,6.4,6.8
"3594",3594,7,6,11.6666666666667
"3595",3595,10,5.8,8.4
"3596",3596,9,5.11111111111111,6.86111111111111
"3597",3597,5,6.8,6.7
"3598",3598,5,6.6,4.3
"3599",3599,8,4.875,3.83928571428571
"3600",3600,6,5.83333333333333,6.16666666666667
"3601",3601,5,5.8,6.2
"3602",3602,6,8.66666666666667,2.26666666666667
"3603",3603,7,5.14285714285714,11.4761904761905
"3604",3604,5,6,10.5
"3605",3605,5,4.6,4.3
"3606",3606,6,5.5,2.7
"3607",3607,5,6,4
"3608",3608,6,7.83333333333333,7.76666666666667
"3609",3609,8,5.5,5.42857142857143
"3610",3610,9,5.11111111111111,5.36111111111111
"3611",3611,5,6.4,2.3
"3612",3612,8,5.5,2.57142857142857
"3613",3613,7,4.28571428571429,3.23809523809524
"3614",3614,4,6.5,1
"3615",3615,6,6.83333333333333,1.36666666666667
"3616",3616,7,6.42857142857143,2.28571428571429
"3617",3617,9,6.44444444444444,5.27777777777778
"3618",3618,7,6.28571428571429,6.90476190476191
"3619",3619,7,6,6
"3620",3620,4,6.25,14.9166666666667
"3621",3621,4,4,4.66666666666667
"3622",3622,6,5.16666666666667,9.76666666666667
"3623",3623,5,5.4,11.3
"3624",3624,6,6.5,5.9
"3625",3625,8,5,8.57142857142857
"3626",3626,7,6,4.33333333333333
"3627",3627,5,5.4,4.8
"3628",3628,9,5.11111111111111,3.61111111111111
"3629",3629,5,7.6,2.3
"3630",3630,6,7.16666666666667,4.56666666666667
"3631",3631,8,3.75,4.21428571428571
"3632",3632,6,5.5,0.7
"3633",3633,8,6.25,6.78571428571429
"3634",3634,4,6.75,2.91666666666667
"3635",3635,7,6.28571428571429,3.23809523809524
"3636",3636,8,5.25,2.78571428571429
"3637",3637,6,6.83333333333333,0.566666666666667
"3638",3638,8,6.625,4.26785714285714
"3639",3639,6,5.5,12.3
"3640",3640,6,6.33333333333333,4.66666666666667
"3641",3641,5,5.6,2.3
"3642",3642,8,6.125,2.125
"3643",3643,7,5,6.66666666666667
"3644",3644,7,6,4
"3645",3645,6,4.5,2.7
"3646",3646,4,4.75,4.91666666666667
"3647",3647,6,7,5.6
"3648",3648,8,5.625,5.98214285714286
"3649",3649,6,6.33333333333333,5.46666666666667
"3650",3650,6,6.5,7.9
"3651",3651,6,7.83333333333333,2.96666666666667
"3652",3652,6,6,4.8
"3653",3653,6,6.66666666666667,9.46666666666667
"3654",3654,5,6.6,4.3
"3655",3655,6,5.16666666666667,6.56666666666667
"3656",3656,6,5.5,5.9
"3657",3657,6,6.83333333333333,0.166666666666667
"3658",3658,4,6.5,3
"3659",3659,8,6.375,6.55357142857143
"3660",3660,7,5.85714285714286,7.47619047619048
"3661",3661,7,6.14285714285714,6.80952380952381
"3662",3662,7,5.14285714285714,6.47619047619048
"3663",3663,6,6.16666666666667,6.16666666666667
"3664",3664,5,7,4.5
"3665",3665,8,5.5,5.14285714285714
"3666",3666,7,5.28571428571429,4.90476190476191
"3667",3667,8,5.625,4.26785714285714
"3668",3668,6,4.83333333333333,3.76666666666667
"3669",3669,8,5.125,4.125
"3670",3670,4,5.25,7.58333333333333
"3671",3671,6,6,6.4
"3672",3672,7,6.85714285714286,3.80952380952381
"3673",3673,8,6.125,2.125
"3674",3674,4,7,11.3333333333333
"3675",3675,8,4.75,6.21428571428571
"3676",3676,7,5.28571428571429,5.23809523809524
"3677",3677,5,7,8
"3678",3678,4,6.25,3.58333333333333
"3679",3679,6,5.16666666666667,3.36666666666667
"3680",3680,9,4.66666666666667,4.5
"3681",3681,6,6.33333333333333,5.86666666666667
"3682",3682,4,5,1.33333333333333
"3683",3683,8,6.125,3.26785714285714
"3684",3684,4,8,12.6666666666667
"3685",3685,7,6.71428571428571,4.23809523809524
"3686",3686,6,7,3.2
"3687",3687,7,6.42857142857143,3.28571428571429
"3688",3688,7,7.42857142857143,4.61904761904762
"3689",3689,7,7.57142857142857,6.95238095238095
"3690",3690,7,6.42857142857143,3.61904761904762
"3691",3691,6,6,3.6
"3692",3692,7,6,6.66666666666667
"3693",3693,2,8,8
"3694",3694,7,5.85714285714286,9.80952380952381
"3695",3695,7,5.85714285714286,4.14285714285714
"3696",3696,5,7,9.5
"3697",3697,7,8.14285714285714,3.14285714285714
"3698",3698,9,5.55555555555556,2.77777777777778
"3699",3699,6,6.33333333333333,1.86666666666667
"3700",3700,6,5.83333333333333,5.36666666666667
"3701",3701,8,7.375,2.83928571428571
"3702",3702,5,6.8,5.2
"3703",3703,6,6.66666666666667,7.86666666666667
"3704",3704,7,6.85714285714286,4.80952380952381
"3705",3705,7,5.42857142857143,2.95238095238095
"3706",3706,7,6.28571428571429,3.57142857142857
"3707",3707,5,6.4,2.3
"3708",3708,9,6.66666666666667,7.25
"3709",3709,7,6.28571428571429,4.57142857142857
"3710",3710,5,6.4,2.3
"3711",3711,6,4.66666666666667,3.86666666666667
"3712",3712,5,5.4,4.8
"3713",3713,5,5.6,2.3
"3714",3714,5,6.8,8.7
"3715",3715,3,3.33333333333333,2.33333333333333
"3716",3716,5,5.6,4.3
"3717",3717,4,6,2
"3718",3718,3,4.66666666666667,0.333333333333333
"3719",3719,8,4.75,7.07142857142857
"3720",3720,5,5.4,5.3
"3721",3721,7,6.57142857142857,6.61904761904762
"3722",3722,7,5.28571428571429,3.9047619047619
"3723",3723,5,7.4,3.8
"3724",3724,4,5.75,4.25
"3725",3725,7,4.28571428571429,2.57142857142857
"3726",3726,6,4.5,7.5
"3727",3727,8,4.875,3.26785714285714
"3728",3728,5,3.4,3.3
"3729",3729,5,5.6,1.8
"3730",3730,5,6.2,6.2
"3731",3731,7,5.14285714285714,2.14285714285714
"3732",3732,5,4.8,5.7
"3733",3733,6,6.5,5.5
"3734",3734,10,5.7,4.45555555555556
"3735",3735,7,6.57142857142857,6.95238095238095
"3736",3736,7,6,2
"3737",3737,6,5.66666666666667,4.66666666666667
"3738",3738,6,5.5,4.3
"3739",3739,5,5.6,2.8
"3740",3740,7,5.42857142857143,2.28571428571429
"3741",3741,4,7,2
"3742",3742,8,6.125,4.125
"3743",3743,9,6,3.25
"3744",3744,4,4.75,6.25
"3745",3745,7,5.28571428571429,4.57142857142857
"3746",3746,8,6.625,3.69642857142857
"3747",3747,4,6.25,1.58333333333333
"3748",3748,7,6.57142857142857,2.61904761904762
"3749",3749,5,4.4,3.3
"3750",3750,5,6,6.5
"3751",3751,7,4.85714285714286,7.14285714285714
"3752",3752,5,4.2,2.2
"3753",3753,5,7.6,4.8
"3754",3754,3,6.33333333333333,1.33333333333333
"3755",3755,6,6.16666666666667,2.56666666666667
"3756",3756,8,5.5,1.71428571428571
"3757",3757,4,4.25,7.58333333333333
"3758",3758,5,6.2,5.2
"3759",3759,7,5.71428571428571,2.23809523809524
"3760",3760,6,4.83333333333333,8.56666666666667
"3761",3761,5,5.8,12.2
"3762",3762,7,5.71428571428571,5.90476190476191
"3763",3763,4,6.5,8.33333333333333
"3764",3764,6,5.66666666666667,4.26666666666667
"3765",3765,4,7,2.66666666666667
"3766",3766,6,5.83333333333333,11.7666666666667
"3767",3767,7,5.71428571428571,8.23809523809524
"3768",3768,6,5.5,9.1
"3769",3769,7,4.71428571428571,0.904761904761905
"3770",3770,4,7,4
"3771",3771,7,5.28571428571429,1.57142857142857
"3772",3772,7,6.71428571428571,7.23809523809524
"3773",3773,8,5.875,12.9821428571429
"3774",3774,6,5.66666666666667,3.46666666666667
"3775",3775,5,6.4,3.3
"3776",3776,5,7.4,2.3
"3777",3777,5,7.8,4.7
"3778",3778,6,5.83333333333333,1.36666666666667
"3779",3779,4,4,4.66666666666667
"3780",3780,6,5.5,2.3
"3781",3781,8,6.25,4.21428571428571
"3782",3782,4,3.75,1.58333333333333
"3783",3783,8,5.75,10.2142857142857
"3784",3784,7,5.57142857142857,10.952380952381
"3785",3785,5,6.8,7.2
"3786",3786,4,8,2
"3787",3787,8,5.625,7.125
"3788",3788,8,5.875,4.69642857142857
"3789",3789,9,6.11111111111111,4.11111111111111
"3790",3790,7,5.57142857142857,4.61904761904762
"3791",3791,6,5.83333333333333,6.16666666666667
"3792",3792,9,6.55555555555556,6.27777777777778
"3793",3793,3,7,1
"3794",3794,6,5.16666666666667,3.76666666666667
"3795",3795,6,6.33333333333333,0.266666666666667
"3796",3796,6,5.16666666666667,6.96666666666667
"3797",3797,8,6.125,6.98214285714286
"3798",3798,7,6.57142857142857,7.28571428571429
"3799",3799,6,5.66666666666667,3.86666666666667
"3800",3800,8,5.875,3.83928571428571
"3801",3801,7,4.42857142857143,1.28571428571429
"3802",3802,7,4.28571428571429,3.9047619047619
"3803",3803,5,4.8,2.7
"3804",3804,9,5.11111111111111,4.11111111111111
"3805",3805,7,4,4.33333333333333
"3806",3806,5,6.2,3.2
"3807",3807,8,6.375,5.125
"3808",3808,3,6,3
"3809",3809,7,6.71428571428571,2.57142857142857
"3810",3810,7,5,6.33333333333333
"3811",3811,7,4.71428571428571,4.23809523809524
"3812",3812,7,5.85714285714286,4.47619047619048
"3813",3813,6,6.5,7.9
"3814",3814,7,6.57142857142857,5.61904761904762
"3815",3815,7,5.42857142857143,4.61904761904762
"3816",3816,7,8.85714285714286,3.47619047619048
"3817",3817,6,7.33333333333333,9.46666666666667
"3818",3818,9,5.44444444444444,5.27777777777778
"3819",3819,7,5.42857142857143,5.28571428571429
"3820",3820,6,5.33333333333333,4.66666666666667
"3821",3821,7,6.14285714285714,1.80952380952381
"3822",3822,4,5.25,2.91666666666667
"3823",3823,6,5.33333333333333,1.46666666666667
"3824",3824,5,6,1.5
"3825",3825,7,5.71428571428571,4.57142857142857
"3826",3826,7,6,2.66666666666667
"3827",3827,7,6.42857142857143,5.28571428571429
"3828",3828,7,6.42857142857143,3.61904761904762
"3829",3829,5,6.6,2.8
"3830",3830,5,7,4.5
"3831",3831,7,5.71428571428571,1.57142857142857
"3832",3832,6,5.33333333333333,1.46666666666667
"3833",3833,5,6.8,1.7
"3834",3834,7,6.57142857142857,1.28571428571429
"3835",3835,7,4.85714285714286,4.47619047619048
"3836",3836,6,5.5,3.1
"3837",3837,7,4.28571428571429,6.57142857142857
"3838",3838,9,5.88888888888889,3.61111111111111
"3839",3839,6,6.66666666666667,10.2666666666667
"3840",3840,7,5.85714285714286,3.14285714285714
"3841",3841,8,5.75,4.5
"3842",3842,7,5.85714285714286,5.47619047619048
"3843",3843,6,6.5,5.5
"3844",3844,7,6.28571428571429,3.23809523809524
"3845",3845,6,5.66666666666667,4.26666666666667
"3846",3846,5,5.4,5.3
"3847",3847,7,5,2.66666666666667
"3848",3848,7,4.14285714285714,4.80952380952381
"3849",3849,5,6.2,4.2
"3850",3850,6,6.16666666666667,3.76666666666667
"3851",3851,3,7.66666666666667,1.33333333333333
"3852",3852,7,4.14285714285714,4.47619047619048
"3853",3853,5,8,4
"3854",3854,6,5.16666666666667,1.36666666666667
"3855",3855,7,6.71428571428571,3.23809523809524
"3856",3856,5,3.4,1.8
"3857",3857,8,4.5,3.14285714285714
"3858",3858,7,5.28571428571429,4.90476190476191
"3859",3859,6,6.5,4.3
"3860",3860,4,5.5,3
"3861",3861,4,5,3.33333333333333
"3862",3862,5,4.8,9.2
"3863",3863,5,7,3
"3864",3864,5,5.6,3.8
"3865",3865,7,6,8
"3866",3866,7,6,13
"3867",3867,6,5.5,6.7
"3868",3868,6,5.5,1.5
"3869",3869,5,7,9.5
"3870",3870,6,6.16666666666667,5.36666666666667
"3871",3871,7,6.57142857142857,8.61904761904762
"3872",3872,6,5.66666666666667,3.86666666666667
"3873",3873,7,6.57142857142857,2.95238095238095
"3874",3874,6,7.5,8.3
"3875",3875,7,6,5.33333333333333
"3876",3876,4,7.25,3.58333333333333
"3877",3877,5,5.8,5.7
"3878",3878,4,6,2
"3879",3879,4,5,3.33333333333333
"3880",3880,7,5.71428571428571,2.57142857142857
"3881",3881,7,4.42857142857143,3.61904761904762
"3882",3882,4,5.75,4.91666666666667
"3883",3883,5,6.8,13.7
"3884",3884,5,5.2,3.7
"3885",3885,8,5.5,3.14285714285714
"3886",3886,7,5,3
"3887",3887,6,5.33333333333333,7.06666666666667
"3888",3888,6,6.16666666666667,2.16666666666667
"3889",3889,7,5,1
"3890",3890,6,5.66666666666667,3.86666666666667
"3891",3891,8,4.75,1.92857142857143
"3892",3892,7,6.57142857142857,5.95238095238095
"3893",3893,8,5.5,5.71428571428571
"3894",3894,7,6.85714285714286,6.80952380952381
"3895",3895,7,6.42857142857143,2.61904761904762
"3896",3896,6,5,8
"3897",3897,7,7.71428571428571,2.9047619047619
"3898",3898,5,5.8,1.2
"3899",3899,8,5,2.85714285714286
"3900",3900,8,6.375,7.125
"3901",3901,7,5.85714285714286,3.14285714285714
"3902",3902,5,4.6,5.3
"3903",3903,6,6.16666666666667,3.76666666666667
"3904",3904,5,4.4,4.3
"3905",3905,4,7,12
"3906",3906,6,6.16666666666667,2.16666666666667
"3907",3907,5,6.4,3.3
"3908",3908,9,6.88888888888889,6.11111111111111
"3909",3909,4,6.75,2.25
"3910",3910,6,5.5,1.9
"3911",3911,6,5.16666666666667,3.36666666666667
"3912",3912,6,6.16666666666667,6.56666666666667
"3913",3913,7,6.57142857142857,3.61904761904762
"3914",3914,7,5.28571428571429,10.9047619047619
"3915",3915,6,7.5,1.5
"3916",3916,5,4.6,3.3
"3917",3917,7,7,4
"3918",3918,6,6,2.8
"3919",3919,5,4.4,0.3
"3920",3920,7,6.42857142857143,6.95238095238095
"3921",3921,4,5.5,5.66666666666667
"3922",3922,7,5.85714285714286,9.47619047619048
"3923",3923,6,4,2.8
"3924",3924,6,6,4.4
"3925",3925,6,6.66666666666667,5.86666666666667
"3926",3926,8,6.5,4.28571428571429
"3927",3927,7,5,4.66666666666667
"3928",3928,5,4.4,5.8
"3929",3929,5,5,5
"3930",3930,7,5.28571428571429,2.57142857142857
"3931",3931,7,6.71428571428571,3.23809523809524
"3932",3932,9,6.77777777777778,3.94444444444444
"3933",3933,5,5.2,4.7
"3934",3934,8,6.125,3.83928571428571
"3935",3935,8,5.875,5.83928571428571
"3936",3936,6,7.66666666666667,5.06666666666667
"3937",3937,6,4.83333333333333,4.56666666666667
"3938",3938,7,6.57142857142857,2.95238095238095
"3939",3939,5,5.6,5.3
"3940",3940,8,5.625,8.83928571428571
"3941",3941,7,6.42857142857143,5.61904761904762
"3942",3942,5,5,0.5
"3943",3943,5,7.6,1.3
"3944",3944,7,7,8.33333333333333
"3945",3945,6,5.5,3.5
"3946",3946,7,7.71428571428571,2.23809523809524
"3947",3947,4,3.25,4.91666666666667
"3948",3948,6,6.16666666666667,1.76666666666667
"3949",3949,7,6.28571428571429,9.90476190476191
"3950",3950,6,5,8
"3951",3951,7,4.28571428571429,4.90476190476191
"3952",3952,7,6.42857142857143,8.28571428571429
"3953",3953,6,6.16666666666667,0.566666666666667
"3954",3954,5,4.2,0.7
"3955",3955,8,5.125,0.696428571428571
"3956",3956,8,5.25,10.5
"3957",3957,6,6,4.8
"3958",3958,4,8,8.66666666666667
"3959",3959,7,6.71428571428571,9.90476190476191
"3960",3960,6,8,6
"3961",3961,4,5.25,8.25
"3962",3962,7,6.28571428571429,5.57142857142857
"3963",3963,8,6.375,7.125
"3964",3964,6,7.66666666666667,3.06666666666667
"3965",3965,7,5.71428571428571,3.9047619047619
"3966",3966,8,6.5,2.28571428571429
"3967",3967,6,6.16666666666667,2.96666666666667
"3968",3968,5,7,18.5
"3969",3969,6,6.5,4.7
"3970",3970,5,5.2,1.7
"3971",3971,7,5.28571428571429,3.9047619047619
"3972",3972,4,5.5,0.333333333333333
"3973",3973,7,6.14285714285714,2.14285714285714
"3974",3974,5,5.4,8.8
"3975",3975,5,5.4,1.8
"3976",3976,6,5.66666666666667,5.46666666666667
"3977",3977,5,3.8,2.2
"3978",3978,8,7.625,6.55357142857143
"3979",3979,7,6.42857142857143,4.28571428571429
"3980",3980,6,6,15.2
"3981",3981,7,6.71428571428571,3.9047619047619
"3982",3982,10,6.8,5.51111111111111
"3983",3983,6,6,1.2
"3984",3984,6,3.83333333333333,3.76666666666667
"3985",3985,7,4.85714285714286,3.14285714285714
"3986",3986,7,7,2
"3987",3987,6,4.66666666666667,1.46666666666667
"3988",3988,8,6.25,4.5
"3989",3989,7,5.14285714285714,7.47619047619048
"3990",3990,6,7.5,3.1
"3991",3991,7,5.28571428571429,8.23809523809524
"3992",3992,7,4.14285714285714,3.47619047619048
"3993",3993,7,5.28571428571429,1.9047619047619
"3994",3994,6,5.5,2.3
"3995",3995,5,5,3
"3996",3996,8,5.75,2.21428571428571
"3997",3997,7,6,3.66666666666667
"3998",3998,6,4.83333333333333,2.96666666666667
"3999",3999,5,5.6,2.3
"4000",4000,4,6.75,4.91666666666667
"4001",4001,6,7.5,7.5
"4002",4002,8,5.875,5.55357142857143
"4003",4003,6,5.5,3.1
"4004",4004,6,7,4.4
"4005",4005,8,5.625,4.83928571428571
"4006",4006,6,7.5,5.1
"4007",4007,7,6.14285714285714,7.47619047619048
"4008",4008,4,6.75,10.9166666666667
"4009",4009,6,6.5,5.5
"4010",4010,8,6.125,6.125
"4011",4011,4,6.5,3.66666666666667
"4012",4012,5,6,1.5
"4013",4013,5,4,1.5
"4014",4014,8,7.625,3.41071428571429
"4015",4015,5,7.8,5.2
"4016",4016,8,6.5,4.57142857142857
"4017",4017,8,5.875,1.83928571428571
"4018",4018,7,5.14285714285714,2.80952380952381
"4019",4019,7,6,5.33333333333333
"4020",4020,8,5.125,3.26785714285714
"4021",4021,6,4.66666666666667,5.86666666666667
"4022",4022,6,7,3.2
"4023",4023,6,5.5,1.5
"4024",4024,6,5.66666666666667,4.66666666666667
"4025",4025,7,6,4.33333333333333
"4026",4026,6,5,1.6
"4027",4027,7,5.71428571428571,4.57142857142857
"4028",4028,6,8.33333333333333,9.06666666666667
"4029",4029,5,4.8,4.7
"4030",4030,6,5.33333333333333,9.06666666666667
"4031",4031,6,6.5,2.7
"4032",4032,7,5.85714285714286,2.47619047619048
"4033",4033,5,6.2,7.7
"4034",4034,5,6,12.5
"4035",4035,6,5.33333333333333,5.46666666666667
"4036",4036,5,5.8,1.7
"4037",4037,2,5.5,0.5
"4038",4038,8,5.75,1.64285714285714
"4039",4039,5,7.4,10.3
"4040",4040,8,6.125,8.69642857142857
"4041",4041,8,5.625,6.55357142857143
"4042",4042,7,5.42857142857143,3.61904761904762
"4043",4043,6,7.16666666666667,3.36666666666667
"4044",4044,7,5.71428571428571,4.23809523809524
"4045",4045,7,5.28571428571429,2.9047619047619
"4046",4046,7,5.42857142857143,2.61904761904762
"4047",4047,7,6,6.33333333333333
"4048",4048,4,5.75,4.91666666666667
"4049",4049,4,5,2.66666666666667
"4050",4050,6,5.83333333333333,0.966666666666667
"4051",4051,6,6.66666666666667,5.46666666666667
"4052",4052,6,8.33333333333333,3.06666666666667
"4053",4053,8,6.25,7.92857142857143
"4054",4054,5,6.8,9.2
"4055",4055,5,5,7.5
"4056",4056,6,5,0.4
"4057",4057,6,4.66666666666667,4.26666666666667
"4058",4058,6,5.16666666666667,2.56666666666667
"4059",4059,8,6,11.7142857142857
"4060",4060,8,6.75,5.92857142857143
"4061",4061,8,5.875,6.41071428571429
"4062",4062,7,5.71428571428571,4.90476190476191
"4063",4063,7,5.71428571428571,4.23809523809524
"4064",4064,7,5,3.33333333333333
"4065",4065,8,6.625,3.98214285714286
"4066",4066,6,5,3.2
"4067",4067,5,7.2,9.7
"4068",4068,6,5.5,3.1
"4069",4069,4,5.75,4.91666666666667
"4070",4070,7,5.85714285714286,3.47619047619048
"4071",4071,8,5.75,4.21428571428571
"4072",4072,4,6.75,4.91666666666667
"4073",4073,5,6.6,7.3
"4074",4074,6,5.33333333333333,1.86666666666667
"4075",4075,6,4,4.4
"4076",4076,6,6.33333333333333,2.26666666666667
"4077",4077,8,5.375,2.26785714285714
"4078",4078,6,7.16666666666667,7.76666666666667
"4079",4079,6,7.66666666666667,8.26666666666667
"4080",4080,4,5.75,10.9166666666667
"4081",4081,7,6,1.33333333333333
"4082",4082,7,4.42857142857143,4.28571428571429
"4083",4083,9,5.77777777777778,4.44444444444444
